Invoice,InvoiceDate,Customer ID
530122,2010-11-01 14:58:00,12492.0
530123,2010-11-01 15:05:00,13359.0
530124,2010-11-01 15:14:00,13174.0
530130,2010-11-01 15:28:00,14911.0
530137,2010-11-01 16:01:00,18075.0
530139,2010-11-01 16:24:00,14426.0
530161,2010-11-01 17:05:00,15456.0
530162,2010-11-02 08:00:00,13426.0
530163,2010-11-02 08:02:00,17739.0
530164,2010-11-02 08:47:00,16133.0
530165,2010-11-02 08:49:00,16612.0
530166,2010-11-02 08:57:00,17708.0
530167,2010-11-02 09:06:00,14794.0
530168,2010-11-02 09:30:00,13597.0
530171,2010-11-02 09:57:00,13767.0
530173,2010-11-02 10:00:00,17609.0
530178,2010-11-02 10:14:00,17949.0
530180,2010-11-02 10:27:00,12483.0
530184,2010-11-02 10:47:00,17377.0
530206,2010-11-02 11:17:00,12483.0
530223,2010-11-02 11:23:00,13090.0
530234,2010-11-02 11:27:00,16500.0
530263,2010-11-02 11:33:00,16005.0
530259,2010-11-02 11:33:00,12476.0
530264,2010-11-02 11:37:00,14206.0
530266,2010-11-02 11:41:00,14617.0
530268,2010-11-02 11:47:00,17121.0
530269,2010-11-02 11:48:00,13607.0
530271,2010-11-02 11:49:00,13535.0
530272,2010-11-02 11:52:00,12389.0
530273,2010-11-02 11:52:00,12843.0
530274,2010-11-02 11:53:00,13983.0
530280,2010-11-02 12:02:00,16117.0
530281,2010-11-02 12:05:00,14527.0
530288,2010-11-02 12:16:00,14593.0
530295,2010-11-02 12:35:00,14480.0
530296,2010-11-02 12:37:00,13937.0
530297,2010-11-02 12:37:00,14966.0
530298,2010-11-02 12:46:00,14966.0
530299,2010-11-02 12:48:00,14449.0
530300,2010-11-02 12:54:00,15738.0
530301,2010-11-02 12:58:00,15245.0
530302,2010-11-02 13:07:00,17003.0
530303,2010-11-02 13:12:00,15950.0
530304,2010-11-02 13:15:00,17003.0
530306,2010-11-02 13:19:00,13102.0
530307,2010-11-02 13:20:00,13251.0
530308,2010-11-02 13:23:00,13453.0
530310,2010-11-02 13:26:00,12413.0
530312,2010-11-02 13:27:00,16016.0
530311,2010-11-02 13:27:00,16374.0
530323,2010-11-02 13:36:00,16255.0
530325,2010-11-02 13:36:00,15523.0
530329,2010-11-02 13:45:00,16670.0
530330,2010-11-02 13:54:00,16525.0
530331,2010-11-02 13:56:00,16033.0
530333,2010-11-02 13:58:00,13134.0
530334,2010-11-02 14:01:00,18170.0
530335,2010-11-02 14:02:00,17841.0
530338,2010-11-02 14:25:00,13798.0
530339,2010-11-02 14:55:00,13523.0
530340,2010-11-02 14:58:00,16709.0
530342,2010-11-02 15:34:00,18041.0
530344,2010-11-02 15:39:00,16225.0
530346,2010-11-02 15:42:00,14733.0
530350,2010-11-02 15:48:00,14506.0
530367,2010-11-02 16:06:00,14209.0
530371,2010-11-02 16:18:00,15727.0
530372,2010-11-02 16:20:00,17276.0
530377,2010-11-02 16:32:00,13921.0
530379,2010-11-02 16:40:00,13468.0
530380,2010-11-02 16:42:00,13468.0
530381,2010-11-02 16:52:00,13520.0
530382,2010-11-02 17:01:00,14363.0
530383,2010-11-02 17:02:00,12412.0
530384,2010-11-02 17:03:00,13310.0
530391,2010-11-02 17:12:00,16705.0
530390,2010-11-02 17:12:00,17764.0
530392,2010-11-02 17:16:00,16705.0
530393,2010-11-02 17:24:00,18178.0
530394,2010-11-02 17:24:00,12681.0
530395,2010-11-02 17:25:00,17363.0
530396,2010-11-02 17:29:00,17858.0
530397,2010-11-02 17:29:00,17363.0
530409,2010-11-02 18:08:00,16614.0
530410,2010-11-02 18:16:00,12855.0
530411,2010-11-02 18:25:00,15377.0
530412,2010-11-02 18:26:00,13215.0
530413,2010-11-02 18:45:00,13089.0
530414,2010-11-02 18:51:00,15854.0
530416,2010-11-02 19:19:00,16676.0
530417,2010-11-02 19:50:00,15458.0
530418,2010-11-03 08:04:00,13331.0
530419,2010-11-03 08:55:00,14912.0
530420,2010-11-03 09:16:00,17735.0
530421,2010-11-03 09:33:00,13579.0
530423,2010-11-03 09:36:00,14732.0
530425,2010-11-03 09:51:00,15981.0
530424,2010-11-03 09:51:00,14912.0
530426,2010-11-03 10:20:00,14911.0
530427,2010-11-03 10:28:00,17894.0
530430,2010-11-03 10:38:00,13748.0
530431,2010-11-03 10:41:00,15796.0
530432,2010-11-03 10:43:00,13562.0
530433,2010-11-03 10:46:00,12673.0
530434,2010-11-03 10:47:00,17511.0
530435,2010-11-03 10:51:00,14942.0
530436,2010-11-03 11:11:00,14498.0
530437,2010-11-03 11:13:00,15915.0
530464,2010-11-03 11:34:00,16865.0
530470,2010-11-03 11:35:00,18041.0
530484,2010-11-03 11:43:00,16353.0
530487,2010-11-03 11:44:00,18141.0
530488,2010-11-03 11:45:00,13756.0
530504,2010-11-03 11:49:00,13199.0
530508,2010-11-03 12:05:00,16623.0
530509,2010-11-03 12:07:00,16779.0
530510,2010-11-03 12:11:00,15281.0
530511,2010-11-03 12:11:00,16353.0
530512,2010-11-03 12:12:00,15281.0
530513,2010-11-03 12:20:00,14646.0
530514,2010-11-03 12:23:00,14646.0
530515,2010-11-03 12:24:00,14646.0
530517,2010-11-03 12:36:00,16996.0
530518,2010-11-03 12:36:00,17511.0
530520,2010-11-03 12:39:00,15336.0
530529,2010-11-03 12:45:00,16823.0
530536,2010-11-03 12:49:00,13045.0
530537,2010-11-03 12:49:00,12748.0
530538,2010-11-03 12:55:00,14606.0
530540,2010-11-03 13:05:00,12793.0
530541,2010-11-03 13:09:00,17420.0
530542,2010-11-03 13:09:00,17420.0
530543,2010-11-03 13:10:00,15005.0
530544,2010-11-03 13:13:00,14646.0
530545,2010-11-03 13:13:00,14494.0
530546,2010-11-03 13:14:00,16183.0
530548,2010-11-03 13:16:00,13500.0
530550,2010-11-03 13:18:00,14988.0
530552,2010-11-03 13:20:00,14312.0
530553,2010-11-03 13:29:00,14156.0
530556,2010-11-03 13:36:00,15233.0
530557,2010-11-03 13:38:00,15311.0
530559,2010-11-03 13:44:00,13686.0
530560,2010-11-03 13:46:00,15158.0
530561,2010-11-03 13:46:00,14398.0
530562,2010-11-03 13:47:00,16012.0
530563,2010-11-03 13:48:00,14450.0
530564,2010-11-03 13:50:00,14484.0
530565,2010-11-03 13:53:00,12877.0
530567,2010-11-03 14:00:00,17254.0
530568,2010-11-03 14:02:00,13554.0
530569,2010-11-03 14:05:00,13249.0
530570,2010-11-03 14:15:00,16725.0
530571,2010-11-03 14:22:00,15752.0
530572,2010-11-03 14:32:00,14667.0
530574,2010-11-03 14:34:00,13080.0
530576,2010-11-03 14:36:00,15903.0
530577,2010-11-03 14:36:00,16422.0
530575,2010-11-03 14:36:00,16033.0
530584,2010-11-03 14:39:00,17235.0
530585,2010-11-03 14:44:00,16542.0
530586,2010-11-03 14:46:00,16178.0
530587,2010-11-03 14:49:00,15611.0
530588,2010-11-03 14:52:00,15481.0
530589,2010-11-03 14:55:00,17126.0
530590,2010-11-03 14:57:00,13319.0
530608,2010-11-03 15:22:00,13034.0
530610,2010-11-03 15:38:00,14156.0
530611,2010-11-03 15:39:00,13049.0
530612,2010-11-03 15:45:00,16712.0
530613,2010-11-03 15:46:00,15628.0
530615,2010-11-03 15:54:00,16712.0
530616,2010-11-03 15:55:00,16050.0
530631,2010-11-03 16:05:00,16775.0
530640,2010-11-03 16:26:00,15288.0
530641,2010-11-03 16:28:00,15288.0
530642,2010-11-03 16:34:00,17949.0
530646,2010-11-04 08:37:00,15270.0
530647,2010-11-04 08:39:00,15270.0
530648,2010-11-04 08:41:00,14062.0
530649,2010-11-04 08:46:00,12839.0
530650,2010-11-04 09:05:00,12540.0
530651,2010-11-04 09:06:00,16590.0
530655,2010-11-04 09:54:00,13987.0
530656,2010-11-04 09:59:00,15888.0
530657,2010-11-04 10:13:00,12933.0
530658,2010-11-04 10:22:00,15724.0
530659,2010-11-04 10:26:00,15073.0
530660,2010-11-04 10:27:00,14952.0
530661,2010-11-04 10:37:00,14911.0
530662,2010-11-04 10:42:00,15255.0
530663,2010-11-04 10:43:00,15255.0
530665,2010-11-04 10:48:00,14047.0
530666,2010-11-04 10:49:00,14047.0
530665,2010-11-04 10:49:00,14047.0
530708,2010-11-04 11:29:00,14737.0
530709,2010-11-04 11:29:00,16887.0
530714,2010-11-04 11:35:00,16754.0
530715,2010-11-04 11:36:00,15838.0
530716,2010-11-04 11:37:00,17987.0
530717,2010-11-04 11:37:00,16029.0
530718,2010-11-04 11:38:00,16029.0
530719,2010-11-04 11:39:00,18087.0
530720,2010-11-04 11:39:00,16029.0
530721,2010-11-04 11:40:00,16029.0
530733,2010-11-04 11:48:00,15489.0
530731,2010-11-04 11:48:00,15270.0
530742,2010-11-04 11:53:00,14136.0
530750,2010-11-04 11:55:00,16782.0
530753,2010-11-04 11:56:00,12949.0
530763,2010-11-04 11:59:00,15379.0
530778,2010-11-04 12:06:00,17935.0
530780,2010-11-04 12:06:00,12949.0
530785,2010-11-04 12:09:00,17702.0
530788,2010-11-04 12:10:00,16060.0
530792,2010-11-04 12:17:00,15332.0
530793,2010-11-04 12:18:00,15910.0
530795,2010-11-04 12:24:00,15160.0
530796,2010-11-04 12:27:00,16391.0
530797,2010-11-04 12:28:00,12914.0
530799,2010-11-04 12:31:00,12497.0
530800,2010-11-04 12:34:00,16515.0
530801,2010-11-04 12:39:00,17287.0
530802,2010-11-04 12:39:00,17362.0
530803,2010-11-04 12:39:00,16888.0
530804,2010-11-04 12:45:00,13258.0
530808,2010-11-04 13:01:00,18172.0
530809,2010-11-04 13:02:00,13772.0
530810,2010-11-04 13:03:00,16327.0
530811,2010-11-04 13:04:00,13137.0
530812,2010-11-04 13:05:00,15860.0
530813,2010-11-04 13:09:00,13881.0
530814,2010-11-04 13:10:00,13881.0
530818,2010-11-04 13:14:00,13772.0
530826,2010-11-04 13:17:00,18109.0
530828,2010-11-04 13:30:00,15601.0
530829,2010-11-04 13:32:00,14447.0
530830,2010-11-04 13:32:00,15580.0
530833,2010-11-04 13:43:00,17286.0
530834,2010-11-04 13:46:00,16546.0
530835,2010-11-04 13:47:00,16546.0
530836,2010-11-04 13:50:00,14198.0
530837,2010-11-04 13:52:00,17286.0
530838,2010-11-04 14:00:00,13395.0
530841,2010-11-04 14:11:00,15298.0
530840,2010-11-04 14:11:00,16563.0
530844,2010-11-04 14:21:00,16350.0
530843,2010-11-04 14:21:00,14895.0
530845,2010-11-04 14:25:00,14895.0
530846,2010-11-04 14:26:00,17977.0
530847,2010-11-04 14:39:00,16707.0
530848,2010-11-04 14:46:00,16705.0
530849,2010-11-04 14:46:00,13648.0
530854,2010-11-04 14:54:00,13597.0
530855,2010-11-04 14:55:00,13303.0
530859,2010-11-04 14:56:00,16147.0
530875,2010-11-04 15:03:00,15347.0
530885,2010-11-04 15:07:00,14085.0
530894,2010-11-04 15:10:00,13172.0
530902,2010-11-04 15:13:00,14099.0
530903,2010-11-04 15:23:00,13999.0
530904,2010-11-04 15:24:00,15027.0
530905,2010-11-04 15:30:00,17091.0
530906,2010-11-04 15:40:00,17965.0
530908,2010-11-04 15:51:00,12917.0
530909,2010-11-04 15:55:00,17049.0
530911,2010-11-04 15:56:00,12917.0
530912,2010-11-04 15:58:00,17049.0
530913,2010-11-04 16:03:00,17757.0
530914,2010-11-04 16:07:00,15729.0
530915,2010-11-04 16:10:00,13660.0
530916,2010-11-04 16:16:00,12958.0
530917,2010-11-04 16:28:00,15023.0
530921,2010-11-04 16:36:00,18259.0
530922,2010-11-04 16:37:00,14676.0
530923,2010-11-04 16:46:00,13993.0
530924,2010-11-04 16:48:00,13993.0
530926,2010-11-04 16:50:00,13206.0
530925,2010-11-04 16:50:00,16861.0
530927,2010-11-04 16:51:00,18181.0
530928,2010-11-04 16:58:00,17576.0
530932,2010-11-04 17:10:00,18087.0
530936,2010-11-04 17:18:00,14911.0
530937,2010-11-04 17:33:00,15093.0
530938,2010-11-04 17:36:00,17469.0
530939,2010-11-04 17:37:00,17469.0
530940,2010-11-04 17:38:00,17469.0
530941,2010-11-04 17:44:00,13903.0
530947,2010-11-04 18:00:00,15856.0
530950,2010-11-04 18:13:00,15425.0
530951,2010-11-04 18:34:00,15521.0
530952,2010-11-04 18:40:00,15521.0
530953,2010-11-04 18:42:00,18168.0
530955,2010-11-04 18:48:00,16128.0
530956,2010-11-04 18:53:00,12843.0
530957,2010-11-04 18:53:00,17340.0
530958,2010-11-04 18:54:00,16228.0
530959,2010-11-04 18:56:00,14687.0
530960,2010-11-04 18:57:00,16228.0
530961,2010-11-04 19:03:00,14060.0
530962,2010-11-04 19:12:00,17913.0
530963,2010-11-04 19:23:00,15389.0
530964,2010-11-04 19:39:00,13969.0
530965,2010-11-05 08:21:00,15792.0
530966,2010-11-05 08:27:00,12433.0
530967,2010-11-05 08:28:00,12817.0
530969,2010-11-05 09:07:00,13448.0
530970,2010-11-05 09:35:00,12477.0
530972,2010-11-05 09:47:00,13846.0
530973,2010-11-05 09:59:00,14129.0
530974,2010-11-05 10:15:00,14882.0
530975,2010-11-05 10:23:00,14001.0
530976,2010-11-05 10:24:00,16570.0
530977,2010-11-05 10:25:00,16570.0
530978,2010-11-05 10:39:00,13037.0
530980,2010-11-05 10:52:00,17677.0
530981,2010-11-05 10:52:00,17876.0
530982,2010-11-05 10:53:00,17677.0
530998,2010-11-05 11:17:00,15034.0
530999,2010-11-05 11:25:00,14911.0
531000,2010-11-05 11:30:00,16455.0
531002,2010-11-05 11:32:00,14527.0
531003,2010-11-05 11:34:00,15584.0
531004,2010-11-05 11:36:00,16133.0
531006,2010-11-05 11:37:00,16048.0
531010,2010-11-05 11:42:00,12406.0
531014,2010-11-05 11:42:00,13278.0
531016,2010-11-05 11:43:00,17790.0
531027,2010-11-05 11:49:00,13118.0
531028,2010-11-05 11:49:00,12712.0
531043,2010-11-05 12:00:00,13646.0
531055,2010-11-05 12:06:00,12841.0
531064,2010-11-05 12:09:00,16265.0
531069,2010-11-05 12:10:00,17949.0
531080,2010-11-05 12:13:00,13646.0
531112,2010-11-05 12:38:00,12588.0
531113,2010-11-05 12:39:00,13113.0
531114,2010-11-05 12:42:00,15513.0
531115,2010-11-05 12:43:00,12748.0
531119,2010-11-05 12:51:00,14606.0
531122,2010-11-05 12:57:00,16607.0
531123,2010-11-05 13:03:00,14911.0
531124,2010-11-05 13:13:00,16814.0
531125,2010-11-05 13:18:00,17691.0
531126,2010-11-05 13:20:00,15311.0
531128,2010-11-05 13:30:00,14047.0
531129,2010-11-05 13:31:00,13836.0
531130,2010-11-05 13:42:00,13615.0
531131,2010-11-05 13:55:00,12749.0
531132,2010-11-05 13:56:00,12749.0
531138,2010-11-05 14:09:00,13089.0
531135,2010-11-05 14:09:00,16919.0
531141,2010-11-05 14:11:00,13089.0
531162,2010-11-05 14:21:00,17841.0
531176,2010-11-05 14:40:00,13488.0
531189,2010-11-05 15:07:00,13996.0
531190,2010-11-05 15:08:00,12480.0
531202,2010-11-05 15:21:00,17389.0
531204,2010-11-05 15:25:00,17389.0
531205,2010-11-05 15:32:00,12621.0
531206,2010-11-05 15:52:00,18018.0
531207,2010-11-05 16:00:00,13154.0
531210,2010-11-05 16:07:00,13263.0
531214,2010-11-05 16:24:00,13798.0
531221,2010-11-05 16:27:00,12450.0
531227,2010-11-05 16:42:00,14825.0
531229,2010-11-05 16:52:00,13959.0
531235,2010-11-07 10:14:00,15560.0
531236,2010-11-07 10:15:00,15560.0
531237,2010-11-07 10:22:00,15465.0
531239,2010-11-07 10:34:00,13008.0
531240,2010-11-07 10:43:00,16746.0
531241,2010-11-07 10:44:00,14534.0
531243,2010-11-07 10:46:00,16889.0
531244,2010-11-07 10:48:00,16640.0
531245,2010-11-07 10:53:00,13259.0
531246,2010-11-07 10:56:00,13259.0
531247,2010-11-07 10:57:00,16923.0
531249,2010-11-07 10:59:00,12841.0
531248,2010-11-07 10:59:00,16444.0
531250,2010-11-07 11:01:00,16787.0
531251,2010-11-07 11:06:00,14882.0
531252,2010-11-07 11:11:00,16206.0
531253,2010-11-07 11:12:00,16923.0
531254,2010-11-07 11:13:00,18077.0
531255,2010-11-07 11:15:00,12873.0
531256,2010-11-07 11:20:00,18245.0
531257,2010-11-07 11:20:00,18245.0
531258,2010-11-07 11:27:00,16115.0
531259,2010-11-07 11:37:00,14127.0
531260,2010-11-07 11:44:00,18083.0
531261,2010-11-07 11:45:00,12951.0
531262,2010-11-07 11:45:00,17068.0
531271,2010-11-07 11:52:00,16401.0
531279,2010-11-07 11:54:00,17525.0
531281,2010-11-07 11:55:00,17062.0
531302,2010-11-07 12:03:00,16904.0
531306,2010-11-07 12:04:00,16560.0
531328,2010-11-07 12:13:00,13849.0
531330,2010-11-07 12:21:00,13634.0
531332,2010-11-07 12:28:00,17372.0
531333,2010-11-07 12:31:00,17774.0
531334,2010-11-07 12:35:00,16416.0
531335,2010-11-07 12:36:00,17931.0
531336,2010-11-07 12:37:00,17160.0
531337,2010-11-07 12:38:00,17006.0
531338,2010-11-07 12:47:00,16928.0
531340,2010-11-07 12:51:00,14593.0
531341,2010-11-07 12:55:00,17033.0
531342,2010-11-07 12:56:00,17041.0
531343,2010-11-07 13:08:00,15044.0
531344,2010-11-07 13:10:00,17218.0
531345,2010-11-07 13:14:00,12599.0
531346,2010-11-07 13:15:00,16430.0
531347,2010-11-07 13:21:00,17871.0
531348,2010-11-07 13:24:00,16931.0
531349,2010-11-07 13:30:00,15581.0
531350,2010-11-07 13:31:00,12748.0
531351,2010-11-07 13:35:00,14203.0
531352,2010-11-07 13:45:00,13137.0
531353,2010-11-07 13:47:00,15571.0
531354,2010-11-07 13:50:00,17107.0
531356,2010-11-07 13:52:00,16559.0
531357,2010-11-07 14:04:00,12437.0
531358,2010-11-07 14:12:00,14911.0
531359,2010-11-07 14:17:00,13276.0
531361,2010-11-07 14:26:00,12820.0
531362,2010-11-07 14:28:00,13561.0
531363,2010-11-07 14:32:00,16298.0
531364,2010-11-07 14:50:00,14053.0
531365,2010-11-07 14:51:00,17550.0
531366,2010-11-07 14:52:00,14038.0
531367,2010-11-07 14:56:00,13211.0
531368,2010-11-07 15:00:00,16899.0
531369,2010-11-07 15:01:00,13963.0
531370,2010-11-07 15:30:00,16511.0
531371,2010-11-07 15:31:00,12867.0
531372,2010-11-07 15:34:00,12476.0
531373,2010-11-07 15:49:00,15996.0
531374,2010-11-07 15:50:00,13178.0
531375,2010-11-07 15:52:00,18277.0
531376,2010-11-07 15:56:00,16553.0
531377,2010-11-07 15:57:00,16553.0
531378,2010-11-07 15:58:00,13564.0
531379,2010-11-07 16:03:00,13649.0
531380,2010-11-07 16:19:00,13884.0
531381,2010-11-07 16:21:00,13884.0
531382,2010-11-07 16:29:00,16549.0
531385,2010-11-08 08:58:00,15392.0
531389,2010-11-08 09:42:00,14758.0
531390,2010-11-08 09:51:00,12892.0
531391,2010-11-08 09:56:00,18260.0
531395,2010-11-08 10:07:00,12435.0
531418,2010-11-08 10:21:00,14180.0
531419,2010-11-08 10:24:00,17377.0
531420,2010-11-08 10:24:00,15921.0
531422,2010-11-08 10:44:00,17716.0
531421,2010-11-08 10:44:00,15039.0
531423,2010-11-08 10:45:00,17716.0
531425,2010-11-08 10:49:00,14420.0
531426,2010-11-08 10:51:00,12778.0
531427,2010-11-08 10:57:00,15870.0
531431,2010-11-08 11:45:00,13138.0
531432,2010-11-08 11:49:00,13773.0
531433,2010-11-08 11:54:00,13317.0
531435,2010-11-08 12:06:00,14688.0
531436,2010-11-08 12:17:00,16205.0
531437,2010-11-08 12:20:00,13377.0
531438,2010-11-08 12:21:00,14952.0
531439,2010-11-08 12:22:00,12748.0
531440,2010-11-08 12:28:00,16470.0
531441,2010-11-08 12:30:00,14927.0
531442,2010-11-08 12:31:00,14193.0
531444,2010-11-08 12:35:00,12748.0
531445,2010-11-08 12:36:00,17470.0
531447,2010-11-08 12:37:00,17258.0
531450,2010-11-08 12:56:00,14344.0
531452,2010-11-08 13:05:00,14530.0
531453,2010-11-08 13:16:00,13984.0
531457,2010-11-08 13:24:00,13967.0
531458,2010-11-08 13:28:00,17429.0
531459,2010-11-08 13:31:00,15227.0
531460,2010-11-08 13:35:00,17000.0
531462,2010-11-08 13:39:00,17692.0
531463,2010-11-08 13:50:00,16600.0
531464,2010-11-08 13:53:00,16553.0
531466,2010-11-08 13:55:00,16553.0
531467,2010-11-08 13:57:00,16553.0
531468,2010-11-08 13:58:00,14821.0
531469,2010-11-08 14:00:00,16553.0
531470,2010-11-08 14:05:00,15641.0
531471,2010-11-08 14:06:00,14821.0
531472,2010-11-08 14:13:00,16553.0
531474,2010-11-08 14:14:00,16553.0
531477,2010-11-08 14:19:00,13538.0
531476,2010-11-08 14:19:00,15311.0
531478,2010-11-08 14:20:00,17084.0
531479,2010-11-08 14:24:00,13485.0
531480,2010-11-08 14:25:00,13485.0
531481,2010-11-08 14:29:00,17975.0
531482,2010-11-08 14:37:00,15777.0
531484,2010-11-08 14:48:00,16383.0
531485,2010-11-08 14:51:00,15992.0
531486,2010-11-08 14:53:00,17043.0
531487,2010-11-08 14:57:00,12693.0
531488,2010-11-08 15:00:00,14460.0
531490,2010-11-08 15:09:00,15005.0
531491,2010-11-08 15:11:00,15694.0
531492,2010-11-08 15:12:00,15255.0
531493,2010-11-08 15:12:00,17984.0
531494,2010-11-08 15:15:00,16420.0
531495,2010-11-08 15:19:00,15390.0
531496,2010-11-08 15:23:00,13738.0
531506,2010-11-08 15:34:00,12472.0
531507,2010-11-08 15:36:00,16018.0
531508,2010-11-08 15:42:00,14016.0
531509,2010-11-08 15:45:00,17588.0
531510,2010-11-08 15:50:00,15441.0
531511,2010-11-08 16:07:00,15617.0
531512,2010-11-08 16:19:00,17548.0
531513,2010-11-08 16:31:00,18098.0
531515,2010-11-08 16:44:00,18102.0
531543,2010-11-08 17:34:00,13691.0
531544,2010-11-09 07:56:00,17381.0
531545,2010-11-09 08:24:00,14275.0
531547,2010-11-09 08:58:00,15635.0
531548,2010-11-09 09:02:00,16387.0
531549,2010-11-09 09:06:00,14275.0
531550,2010-11-09 09:13:00,14114.0
531551,2010-11-09 09:16:00,15602.0
531552,2010-11-09 09:23:00,14626.0
531553,2010-11-09 09:34:00,16503.0
531554,2010-11-09 09:56:00,16381.0
531556,2010-11-09 10:01:00,13408.0
531558,2010-11-09 10:07:00,14258.0
531560,2010-11-09 10:08:00,12748.0
531559,2010-11-09 10:08:00,14258.0
531561,2010-11-09 10:09:00,12454.0
531562,2010-11-09 10:13:00,16170.0
531564,2010-11-09 10:21:00,17476.0
531566,2010-11-09 10:29:00,14902.0
531568,2010-11-09 10:31:00,12681.0
531567,2010-11-09 10:31:00,14867.0
531570,2010-11-09 10:35:00,12841.0
531571,2010-11-09 10:38:00,14496.0
531573,2010-11-09 10:42:00,16684.0
531572,2010-11-09 10:42:00,16013.0
531574,2010-11-09 10:44:00,12913.0
531575,2010-11-09 10:46:00,16013.0
531577,2010-11-09 10:48:00,16013.0
531578,2010-11-09 10:50:00,16013.0
531579,2010-11-09 10:58:00,14610.0
531580,2010-11-09 10:59:00,17811.0
531581,2010-11-09 11:06:00,14482.0
531582,2010-11-09 11:10:00,15011.0
531584,2010-11-09 11:10:00,14482.0
531586,2010-11-09 11:11:00,15159.0
531641,2010-11-09 11:31:00,17044.0
531672,2010-11-09 11:41:00,14467.0
531724,2010-11-09 12:04:00,16393.0
531726,2010-11-09 12:06:00,17274.0
531727,2010-11-09 12:07:00,16477.0
531728,2010-11-09 12:07:00,16223.0
531729,2010-11-09 12:08:00,12907.0
531730,2010-11-09 12:10:00,12849.0
531731,2010-11-09 12:15:00,14817.0
531732,2010-11-09 12:26:00,15394.0
531734,2010-11-09 12:27:00,15719.0
531733,2010-11-09 12:27:00,17428.0
531735,2010-11-09 12:28:00,17428.0
531736,2010-11-09 12:29:00,14243.0
531737,2010-11-09 12:36:00,15044.0
531738,2010-11-09 12:39:00,16960.0
531739,2010-11-09 12:44:00,17081.0
531740,2010-11-09 12:47:00,15984.0
531741,2010-11-09 12:48:00,12682.0
531742,2010-11-09 12:50:00,17208.0
531745,2010-11-09 12:58:00,16684.0
531744,2010-11-09 12:58:00,17467.0
531746,2010-11-09 13:00:00,14527.0
531747,2010-11-09 13:02:00,16458.0
531748,2010-11-09 13:03:00,14156.0
531750,2010-11-09 13:06:00,15325.0
531753,2010-11-09 13:14:00,15325.0
531754,2010-11-09 13:17:00,16977.0
531756,2010-11-09 13:23:00,17983.0
531756,2010-11-09 13:24:00,17983.0
531759,2010-11-09 13:34:00,16740.0
531760,2010-11-09 13:36:00,13327.0
531761,2010-11-09 13:37:00,17726.0
531762,2010-11-09 13:40:00,17307.0
531763,2010-11-09 13:50:00,17878.0
531764,2010-11-09 13:52:00,17878.0
531766,2010-11-09 13:59:00,16365.0
531767,2010-11-09 14:04:00,17841.0
531768,2010-11-09 14:06:00,14170.0
531769,2010-11-09 14:11:00,16400.0
531770,2010-11-09 14:13:00,14452.0
531771,2010-11-09 14:24:00,17738.0
531772,2010-11-09 14:33:00,17797.0
531773,2010-11-09 14:38:00,15678.0
531774,2010-11-09 14:41:00,13715.0
531776,2010-11-09 14:42:00,14911.0
531777,2010-11-09 14:43:00,14062.0
531778,2010-11-09 14:45:00,12437.0
531779,2010-11-09 14:46:00,12437.0
531782,2010-11-09 14:48:00,16021.0
531785,2010-11-09 14:49:00,17560.0
531789,2010-11-09 15:07:00,15570.0
531791,2010-11-09 15:11:00,14841.0
531792,2010-11-09 15:20:00,14899.0
531799,2010-11-09 15:39:00,13093.0
531800,2010-11-09 15:45:00,15281.0
531802,2010-11-09 15:49:00,12748.0
531803,2010-11-09 16:01:00,14077.0
531804,2010-11-09 16:03:00,14535.0
531805,2010-11-09 16:08:00,16011.0
531806,2010-11-09 16:10:00,17757.0
531808,2010-11-09 16:21:00,17807.0
531809,2010-11-09 16:27:00,13851.0
531812,2010-11-09 16:39:00,16218.0
531814,2010-11-09 16:48:00,14344.0
531815,2010-11-09 16:51:00,14217.0
531816,2010-11-09 16:53:00,15027.0
531818,2010-11-09 17:05:00,13069.0
531819,2010-11-09 17:11:00,17363.0
531820,2010-11-09 17:14:00,17374.0
531824,2010-11-09 17:37:00,12782.0
531825,2010-11-09 17:41:00,16571.0
531826,2010-11-09 17:59:00,13721.0
531827,2010-11-09 18:03:00,13599.0
531829,2010-11-09 18:06:00,13599.0
531831,2010-11-09 18:29:00,17017.0
531832,2010-11-09 18:29:00,17017.0
531833,2010-11-09 18:30:00,12971.0
531834,2010-11-09 18:58:00,13506.0
531835,2010-11-09 19:21:00,14515.0
531836,2010-11-10 08:50:00,12982.0
531837,2010-11-10 08:56:00,13777.0
531838,2010-11-10 08:57:00,13777.0
531839,2010-11-10 08:58:00,13777.0
531840,2010-11-10 08:59:00,13777.0
531842,2010-11-10 09:19:00,17082.0
531844,2010-11-10 09:35:00,13809.0
531849,2010-11-10 09:43:00,16190.0
531851,2010-11-10 09:52:00,14365.0
531852,2010-11-10 10:00:00,13945.0
531853,2010-11-10 10:02:00,12927.0
531854,2010-11-10 10:13:00,17894.0
531855,2010-11-10 10:15:00,17101.0
531856,2010-11-10 10:17:00,17894.0
531857,2010-11-10 10:18:00,17644.0
531861,2010-11-10 10:45:00,17511.0
531863,2010-11-10 10:50:00,13671.0
531864,2010-11-10 11:12:00,16183.0
531865,2010-11-10 11:25:00,14585.0
531866,2010-11-10 11:28:00,18102.0
531867,2010-11-10 11:30:00,18102.0
531868,2010-11-10 11:32:00,16034.0
531869,2010-11-10 11:36:00,16358.0
531870,2010-11-10 11:37:00,12931.0
531872,2010-11-10 11:38:00,12931.0
531875,2010-11-10 11:47:00,14725.0
531881,2010-11-10 11:55:00,15197.0
